"targetUrl","httpStatus","sourcePages","sourceRouteCategories","targetRouteCategory","internal","publicationClass","targetHostname","targetPath","targetPathPrefix","sourceEvidenceCollections","repositoryExactPathExists","repositoryCandidates","caseMismatch","incorrectRelativePath","missingExtension","movedToKnownEvidencePath","retiredSharePointTenantUrl","historicalMicrosoft365TenantUrl","cloudflareGenerated","intentionallyUnavailableExternalResource","sourceMayBeModified","failureType","proposedRemediation","remediationType","finalClassification","exceptionRationale"
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/en-US/index.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-05133b84-e6051169.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6469076c-6369da01.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-9288c8fb-b1b6f3c4.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-abeab3a1-bb9c60a7.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/en-US/index.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","archive/pre-site-upgrade-20260602/index.html; evidence-library/index.html; evidence-library/preserved-sharepoint/index.html; evidence-library/projects/on-prem-home-lab/infrastructure-validation-2026-07/index.html; evidence/public/index.html; index.html","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references an unavailable path and basename matching is ambiguous; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/exports/index.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-02fd303a-1f17416a.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-04d97eba-2b8ebb24.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-06fee3c5-f6cb2480.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-0849eb9a-72ff1a82.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-0e3bb0ad-f1d1f7b9.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-136c7c0c-0b1f6fdf.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-188acba8-2f245deb.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-1aa3cae9-30dc61c9.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-1b3c1205-d6e745d4.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161116-66a27b4f.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161121-2be5a4eb.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161140-024ff4bb.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20455634-5ddbe0b7.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-27f641c1-3afbc496.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-28b6849a-1db7290e.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-2adc2665-fbff6736.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-2b1fa5bc-25b9511f.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-2f615a49-f2ad74e2.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-3090d6b0-6e9e8fee.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-3605a097-3279e1b3.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-36aaa006-bca66379.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-370cfbab-bb6111e6.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-37a6c0a1-00bfbbfd.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-382e3914-7be75404.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-3a9a95ca-57dbcc5c.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-41935ec3-70d19793.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-42fc61ed-48e8f2d4.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-46af668e-81cd9000.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-496159f2-ab3edee4.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5084c69d-83cf66cd.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5209b515-5853eb20.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-537dbff2-5778cc52.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-558e48ed-67fe3fdb.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-55e58fcc-072c5266.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-58841920-79fe04b3.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5e3ff53c-483d5ed5.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5e977ffe-3c2bef01.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6275a116-c1d65a7e.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6be8c7f8-3f398232.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6e4e7f82-c671885e.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-70880353-9f224a53.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-72d43c7e-9b2afd85.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-75b7bfe4-9270367a.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-77581a7e-df50588d.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7a925583-d7a181f0.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-82e6bad8-934d2840.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-857d9703-a5b06f89.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-894c6d4a-43799571.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-8c2ebac5-2525e153.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-8d7b6b55-fc6e48d4.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-8de19d37-81197f90.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-8f68f3ad-9cbeb204.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-9709ef0f-39fc5fb5.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-9aee9ac3-0112b92c.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-9f08c438-d7a296b6.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-a3002ab9-fedb0921.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-a5a510be-8ee080ad.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-a6d409e0-726728f1.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-a6ef3f84-356cbf0a.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-a85d0978-333ab3bd.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-b2fe3a28-2aae7d92.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-b332507d-e03498cc.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-bb02dd07-897eca9e.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-bb6b712c-f020b9c5.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-bb7eac56-be495cf7.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-bdcd7298-40a1b092.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-c38eeca6-34173821.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-c4ab4186-16b86102.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-c6a14f7b-d6aed740.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-c87f4145-d1fe63c1.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-cad4d966-0ad6de41.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-cf7ba2c1-7c0ede1e.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-cf9ed0a6-efaad400.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-dd937cf1-56b196ed.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-dd9dcd97-92eed87a.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-df7fd395-aa8c864c.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-dfdc56b1-0207080d.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-e3f43ba8-e938e604.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-e430309c-7950f638.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-e80c765d-4e3464e9.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-ed2d3490-70889c97.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-ee266900-ccd45586.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-f0faa3b4-49f9cb67.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-f2c77398-b0ff1141.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-f7973288-8ef22ddc.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-f91611fb-16864664.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-faf19d13-95a5db8d.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-fe24c098-a75f4f80.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/exports/index.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","archive/pre-site-upgrade-20260602/index.html; evidence-library/index.html; evidence-library/preserved-sharepoint/index.html; evidence-library/projects/on-prem-home-lab/infrastructure-validation-2026-07/index.html; evidence/public/index.html; index.html","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references an unavailable path and basename matching is ambiguous; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Architecture.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161104-73e2f828.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Architecture.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Brand-Guidelines.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-3b31d193-5b116b76.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-e045d712.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Brand-Guidelines.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/BrandGuideHome.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-3b31d193-5b116b76.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-e045d712.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/BrandGuideHome.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Documentation.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-3b31d193-5b116b76.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-e045d712.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Documentation.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Endpoint-Management-Intune.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161104-73e2f828.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Endpoint-Management-Intune.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Exchange-Online.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161104-73e2f828.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Exchange-Online.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Home.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-3b31d193-5b116b76.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-e045d712.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Home.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Identity-and-Security.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161104-73e2f828.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Identity-and-Security.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Lab-Overview.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161104-73e2f828.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Lab-Overview.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Logos.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-3b31d193-5b116b76.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-e045d712.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Logos.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Scripts-and-Automation.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161104-73e2f828.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Scripts-and-Automation.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/SocialMediaKit.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-3b31d193-5b116b76.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-e045d712.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/SocialMediaKit.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Start-Here.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161104-73e2f828.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Start-Here.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Validation-Results.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161104-73e2f828.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/Validation-Results.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/index.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-20260511161104-73e2f828.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-3b31d193-5b116b76.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-b2e76724-204abfee.html; http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-e045d712.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/html/index.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","archive/pre-site-upgrade-20260602/index.html; evidence-library/index.html; evidence-library/preserved-sharepoint/index.html; evidence-library/projects/on-prem-home-lab/infrastructure-validation-2026-07/index.html; evidence/public/index.html; index.html","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references an unavailable path and basename matching is ambiguous; source bytes must remain unchanged."
"http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/identity-and-access.html","404","http://127.0.0.1:4174/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-73110a65-914666cf.html","preserved-sharepoint-published-derivative","preserved-sharepoint-published-derivative","true","source-of-record-published-derivative","127.0.0.1","/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/identity-and-access.html","/evidence-library/preserved-sharepoint/source/","preserved-sharepoint-export","false","","false","false","false","false","false","false","false","false","false","missing-from-preserved-export","Retain the source reference unchanged and expose the unavailable-target classification through its generated wrapper and audit record.","documented-exception","documented-archival-limitation","The preserved export references content that is not present in the reviewed repository collection; source bytes must remain unchanged."
